s0,x1(0),x2(0),x1*,x2*,y*,function_calls
0.5,-3.890325514145847,0.5374311521978452,2.3164790086127596e-09,7.196074847115597e-10,-1.998,239
0.5,-3.1203585583307625,3.4009276570134457,0.7747157105886533,0.7747157111631697,-0.7583256106163296,228
0.5,3.1207357692425273,0.6533614816914923,-2.711532332000388e-09,0.7747157122187338,-1.3781628053081645,264
0.5,3.778053161100525,0.8889232536579676,3.4369840307135746e-10,0.7747157092221322,-1.3781628053081647,243
0.5,-2.533781896758706,3.8435186098707863,0.7747157109347196,-1.014495154549877e-10,-1.378162805308165,236
0.5,4.109689614329033,-4.322587322300516,0.7747157110725649,-0.7747157109716156,-0.7583256106163296,260
0.5,-3.6556925631161086,-0.9387711265635437,-6.552092202127824e-10,-0.7747157113514487,-1.378162805308165,214
0.5,1.988059273506824,-2.2350611879504068,0.7747157128111759,-1.6401027203016838e-09,-1.3781628053081645,206
0.5,-1.5986935657854895,-2.8113454471664956,-1.5483954333174745,0.7747157089788967,1.1003819824873957,247
0.5,2.9740480461450414,4.762192266527464,-0.7747157113799705,0.7747157076274583,-0.7583256106163294,247
0.5,-4.2958918650640445,-3.021538124724378,-0.7747157089418071,0.7747156988823416,-0.7583256106163254,264
0.5,-1.4718078566137347,2.325466400385711,-5.010161174823224e-10,2.3195458096747252,3.575377660701654,236
0.5,0.8029424882214551,3.354763242049172,0.7747157119400834,0.7747157089192803,-0.7583256106163295,266
0.5,-4.935994770259306,0.7638948704718604,1.1856826631628792e-10,0.7747157103653297,-1.378162805308165,240
0.5,-2.288888684849576,4.358137268328566,-0.7747157103413205,-6.541505115364998e-10,-1.378162805308165,256
0.5,4.0894655532021,4.311113329941584,-0.7747157120328456,-0.7747157100807769,-0.7583256106163296,218
0.5,-3.7525541429885334,0.9844656990220289,-1.4087619959468611e-10,0.7747157081627298,-1.3781628053081647,281
0.5,-1.3898377378212814,3.9133071229292806,-6.260876261876547e-10,1.2727887632735246e-09,-1.998,284
0.5,1.9279212246523345,3.7312339214911088,1.5483954397835875,4.866720360041654e-10,0.4805447877955604,248
0.5,0.3674979173509163,2.506296633288299,0.7747157105175537,2.31954580317945,4.195214855393487,206
0.5,2.8689664658698275,-1.0335525666928067,-0.7747157103783211,-2.467448467768918e-10,-1.378162805308165,231
0.5,-3.560559427058357,-0.8451080875666106,-1.5553416332636516e-09,-0.7747157078733222,-1.3781628053081645,234
0.5,-0.4927564737585657,-0.8549427278708741,1.0045893006349615e-09,-0.7747157091328116,-1.3781628053081647,261
0.5,2.8998068534372496,1.2601627903268948,-0.7747157104360749,0.7747157102865838,-0.7583256106163297,251
0.5,-0.33284052530468955,1.694122162280312,-6.90832280270115e-10,1.5483954349294642,0.4805447877955603,190
0.5,1.9950700244340291,0.6345737486752201,0.7747157123345128,0.7747157081508442,-0.7583256106163295,238
0.5,-2.4835818564679943,-4.344080635317034,-0.7747157108897813,1.1636083051963508e-09,-1.378162805308165,311
0.5,-0.5662717498921666,2.9878714217095634,2.2268977772910148e-09,3.851985397318458e-10,-1.998,264
0.5,-2.0420211247981723,-4.355510694723784,-1.105779023902187e-09,2.2539310418068226e-09,-1.998,294
0.5,0.8526450253342501,1.6196661137387824,0.7747157073830477,1.5483954417627732,1.1003819824873964,186
0.5,3.3534567238314885,-1.85074518868121,-0.7747157110931493,-0.7747157064097574,-0.7583256106163292,224
0.5,3.941083313366123,1.7283195631955204,-0.7747157109624663,1.5483954405327163,1.1003819824873957,194
0.5,3.475193481959792,0.3093708761130145,-0.7747157103638926,0.7747157117215764,-0.7583256106163295,234
0.5,2.7210172275136433,-2.053932881922309,-9.258069866291407e-10,-1.6641426014984972e-09,-1.998,229
0.5,3.504975060369416,0.9416797902347813,1.2997229958955359e-09,0.7747157107486082,-1.378162805308165,209
0.5,2.160286680249362,0.5143486446598269,-3.339858167805687e-09,-4.674752140942928e-09,-1.997999999999999,228
0.5,-2.6502914318112145,4.899605283086606,0.7747157103735534,-0.774715711183366,-0.7583256106163296,224
0.5,4.653884743555265,-4.845608099960127,1.1462741866807846e-09,-5.531773927813788e-10,-1.998,280
0.5,4.223338404149832,-1.8427831233476368,4.107967299660231e-10,-0.7747157122939369,-1.3781628053081647,281
0.5,-2.1536886630038876,-1.15231791791093,-1.249756298449256e-09,-0.7747157091174981,-1.3781628053081647,202
0.5,3.433743374049774,-0.813794210603743,-0.7747157108001179,-0.7747157092878423,-0.7583256106163296,190
0.5,-0.5026623910331534,1.5566985432191842,-5.626485943821535e-10,1.5483954412198604,0.48054478779556065,225
0.5,-2.9232575005292585,4.576672692927854,0.774715709602491,0.774715712296047,-0.7583256106163295,256
0.5,-0.39361075189412364,-2.171700518570402,1.224868206861629e-09,1.3314167546241151e-09,-1.998,221
0.5,-0.9574848754404455,1.8311845000943858,-0.7747157105317681,1.5483954373516853,1.1003819824873953,231
0.5,-2.6784121264795435,-0.6571405436163715,0.7747157093976962,1.0885301549024007e-09,-1.378162805308165,226
0.5,-0.21921809685982918,0.02422883146184951,-1.0953113971368111e-09,1.6891002374563868e-08,-1.997999999999991,209
0.5,-1.3071223174951943,-1.3907554966642985,-0.7747157105509164,9.371655673717783e-10,-1.378162805308165,261
0.5,0.5836996173498736,2.1972091965481777,0.7747157102463351,-1.313415154413633e-09,-1.378162805308165,279
0.5,-0.6006898117697315,-0.7853129059977428,7.936282742093681e-10,-0.7747157101430995,-1.378162805308165,173
0.5,-0.024414019753277394,-0.8564971446293326,-9.411582624352377e-11,-0.7747157104995663,-1.378162805308165,298
0.5,0.7646527051902776,1.889963833315048,0.7747157089971406,1.5483954330010676,1.1003819824873957,266
0.5,-4.602495270689504,2.6193329404525114,-0.7747157103396294,1.1396439347777232e-09,-1.378162805308165,244
0.5,3.470052630256893,-0.6941089738764337,1.5483954405300633,-0.774715711131381,1.1003819824873957,217
0.5,1.98853472696511,-0.14759197449473405,0.7747157111939593,2.8354598669011466e-09,-1.3781628053081645,202
0.5,2.9426161035221643,-0.7636012944933928,-0.7747157101261788,-0.7747157106655637,-0.7583256106163297,195
0.5,1.4864067843551876,-1.8687545145058237,1.5483954361076595,7.017177949819597e-10,0.4805447877955602,215
0.5,-2.536585779584576,4.014123180494627,0.7747157125700221,-6.827018950161801e-10,-1.3781628053081647,277
0.5,0.05318526540586355,4.5641045961430144,8.259117834086283e-10,-0.7747157083197287,-1.3781628053081647,225
0.5,3.892242603442078,3.8391898265932447,-4.932232400278735e-10,1.8143602176223794e-09,-1.998,212
0.5,2.4226590424130983,3.996731869642252,0.7747157096217689,-4.194800062862214e-11,-1.378162805308165,294
0.5,-2.7137170820923173,0.9788521339379237,0.7747157117856873,0.7747157093184693,-0.7583256106163296,253
0.5,-4.308846533848506,1.3810182539907618,-0.7747157109813507,1.5483954321187308,1.1003819824873962,196
0.5,-1.9961316844438626,3.0076388837052903,1.872466626196001e-10,0.7747157117224176,-1.378162805308165,238
0.5,3.55826761263107,3.539155132110368,-3.104460688518884e-09,3.084946839658211,7.900130993957378,223
0.5,-0.6972614360931493,0.3800528521380997,-0.7747157087507821,0.7747157115949129,-0.7583256106163295,225
0.5,-4.90227541948019,4.176389347212359,1.2451559783244193e-09,1.958149198344472e-10,-1.998,249
0.5,4.440746897082285,4.056782905175114,0.7747157078194178,6.881001657355057e-09,-1.3781628053081632,228
0.5,-0.5082642499444381,1.9743708063594498,-7.537499513432522e-10,1.548395424375082,0.48054478779556475,172
0.5,-0.25930229532191795,-1.8799140167313766,0.7747157099216064,1.3311876045918325e-09,-1.378162805308165,229
0.5,1.5707925156895763,3.1347246226753676,1.5483954371158726,3.0849468511908595,10.378675781752934,210
0.5,-0.2945667396528826,-3.222421993546829,0.7747157101290121,-6.769043103815875e-10,-1.378162805308165,277
0.5,1.4569532466651047,1.6883157640416986,1.54839543679034,0.7747161838428109,1.1003819824943941,188
0.5,1.3058179702875723,-0.30423161036063817,0.7747157115746095,3.9343461821772507e-10,-1.378162805308165,243
0.5,4.367112986482445,-0.8732052350472772,-2.61005439483597e-10,-0.774715709884113,-1.378162805308165,252
0.5,0.8788431287311385,3.5440835384803346,0.7747157101320468,-0.7747157113537294,-0.7583256106163297,266
0.5,0.9449588288253219,3.3318062933073502,0.7747157127296598,3.0849468537369855,8.519968188649207,199
0.5,3.109744625630789,-4.668058862333574,4.6473047632389353e-10,-2.294717305062477e-09,-1.998,281
0.5,-1.626998214361568,-1.609495533226105,-2.1730857113766433e-09,-1.5483954379521152,0.4805447877955602,222
0.5,-0.6333449342529329,-2.4454956513617376,-8.623155522968773e-10,1.7642540761642067e-09,-1.998,271
0.5,3.676683321393785,0.8893538278699165,-2.014068911648792e-10,0.7747157104515517,-1.378162805308165,243
0.5,-4.422980068866837,0.5533581740500022,-0.774715710930268,0.7747157129532836,-0.7583256106163295,272
0.5,1.8886792486663149,0.3322159708901937,1.5483954376903535,0.7747157109245473,1.1003819824873953,241
0.5,-1.6779568384136159,3.870000962468989,-1.5483954383726317,0.7747157101493052,1.1003819824873953,259
0.5,-4.66815660875021,-4.5445573225638665,-0.7747157107007618,0.774715709813573,-0.7583256106163297,265
0.5,-0.3459199131698494,1.2785010567868094,-2.3515109859317818e-09,3.533387804566246e-09,-1.9979999999999996,208
0.5,3.155619815626995,-1.7097482477849235,6.350440173719107e-10,-1.5483954361900567,0.4805447877955603,214
0.5,-1.9903203371679234,-0.5443910648946835,2.631003859221437e-09,-8.053229194615596e-10,-1.9979999999999998,251
0.5,3.2500755390306324,-2.320114786537819,1.3192504866310628e-09,1.243051203636547e-09,-1.998,300
0.5,-0.8380949586313458,-2.9004692806693755,-0.7747157081645222,0.7747157106137941,-0.7583256106163295,213
0.5,-0.8726017479590595,3.7633934255560693,-0.7747157094805959,-1.082744560676474e-09,-1.378162805308165,252
0.5,2.1188405195061524,2.558472189029536,3.892596467380827e-09,2.3195457986461103,3.575377660701651,183
0.5,-2.5791834634489943,-4.261905350766748,-0.7747157109895353,-0.7747157099247239,-0.7583256106163296,239
0.5,-4.913445078021135,0.49381620564145834,7.46701367404512e-10,0.7747157111271934,-1.378162805308165,257
0.5,3.1584369470159697,-3.5675215270532368,-1.4175487450529545e-09,2.4274023763259933e-10,-1.998,275
0.5,1.23651498822227,1.3911698922640348,0.7747157093669461,1.5483954291553117,1.100381982487397,219
0.5,-3.5999585039920423,-4.838587349865851,-3.7320591061984487e-10,0.7747157137962928,-1.3781628053081645,249
0.5,3.6497348865699326,4.933005148141298,2.0694290725487008e-09,0.7747157130417328,-1.3781628053081645,260
0.5,2.278232353055718,4.901220038130866,2.3195457996482576,-0.7747157166470728,4.1952148553934885,226
0.5,1.2151899243893087,-1.4406232303303312,-7.432099380366708e-11,2.194743720096426e-09,-1.998,257
0.05,-2.3024634472923786,1.8191906145666517,-2.3195458054440534,1.406512557779756e-10,3.575377660701652,242
0.05,2.3389951016520696,-0.03747964016447636,2.3195458018919077,2.4202892668673524e-09,3.575377660701651,200
0.05,4.449288136459792,4.558894660199295,6.928086729702723e-10,2.896218607371061e-10,-1.998,259
0.05,-1.8312961443418918,-2.2329273395781835,-1.5483954354281795,-2.3195458051592377,6.053922448497212,191
0.05,-3.4510784268611463,-1.7564645952130817,-2.3225019070237283e-11,-1.5483954357555616,0.4805447877955602,219
0.05,-1.2815520749795253,-4.219094998835608,-1.5483954356187022,-0.7747157112017715,1.1003819824873953,281
0.05,-1.1171428603363207,2.3357783099019755,-0.7747157139015367,2.319545787795975,4.195214855393492,202
0.05,1.0002191988362856,4.469846068808495,0.774715712447224,-5.12507524021071e-10,-1.3781628053081647,308
0.05,-0.2845905366202137,-2.036379715198394,-2.6424142681777194e-10,-1.5483954406540614,0.48054478779556076,200
0.05,-1.41523617574558,4.294925723099448,-1.5483954376873985,-0.7747157130637196,1.1003819824873953,300
0.05,0.7589845645617306,-0.4641064935571917,0.7747157114002551,-0.7747156037204869,-0.7583256106159735,279
0.05,4.702086894273629,0.7383475246476685,0.774715711329003,0.7747157106570653,-0.7583256106163296,215
0.05,0.12138520888686077,-0.7383627726014108,-3.7551028932909565e-10,-0.7747157094763996,-1.378162805308165,183
0.05,2.2843032731203845,3.573296208825978,2.319545800843696,1.7107503953512878e-09,3.575377660701652,254
0.05,-0.6578684484806914,-3.81535367585629,-0.7747157072869201,-3.828566550994532,14.057275444220767,236
0.05,3.5448624585880175,-1.616439621943763,-1.0119543186672108e-09,-1.548395435043294,0.4805447877955604,218
0.05,-3.2088150699677334,2.252200392642168,-3.0849468547905254,2.3195458529209754,13.473508654659092,174
0.05,2.780204015164033,-1.578007640611463,2.3195457986875923,-1.54839544371693,6.053922448497214,184
0.05,-1.3204336222023896,3.976021469338603,-1.5483954366059238,0.7747157126041401,1.1003819824873953,244
0.05,-2.8196404709178315,2.5338963728049393,-1.3667450299492418e-09,2.319545814530383,3.5753776607016565,261
0.05,1.0416790826914273,0.6299702022112097,0.7747157080781669,0.7747157091187884,-0.7583256106163294,218
0.05,2.221221203813343,-0.637454922652056,2.3195457951072735,-0.7747157139538059,4.195214855393487,246
0.05,3.7045605999117317,-4.209722655040416,2.3195457917337827,-0.774715719292266,4.195214855393491,245
0.05,-2.127009447222962,4.837688287569687,-2.3195457953267113,-6.385425866506447e-10,3.575377660701652,297
0.05,-2.9032502124106707,0.10591419142447567,-9.333909060521444e-10,1.7012329081746496e-09,-1.998,257
0.05,1.8386670410835757,1.6456141708920864,2.026701786022927e-11,1.5483954370212871,0.4805447877955602,240
0.05,4.913947541141859,-1.2441354163067442,0.7747157103006956,-0.7747157095943276,-0.7583256106163296,261
0.05,2.93896679208883,-0.9794133903879629,3.084946852934443,-0.7747156892466054,8.519968188649221,171
0.05,3.6940987400597365,0.7834127049356585,7.337362952269256e-10,0.7747157113706818,-1.378162805308165,267
0.05,3.3202972091368714,-1.9337689874950073,3.0849468506506965,-1.548395432852007,10.378675781752934,210
0.05,-1.7961234939191195,-1.9307934910754976,-1.2013765540095648e-09,-1.548395434348803,0.4805447877955604,257
0.05,-0.6106392014372712,-0.8650641373256116,-0.7747157122540838,-0.7747157104793921,-0.7583256106163296,228
0.05,0.06678067986466907,1.0044082701491401,-5.53345462049919e-10,0.7747157125753753,-1.3781628053081647,186
0.05,2.6298048510078083,-2.6007725117337244,0.7747157110709089,0.7747157144030041,-0.7583256106163291,224
0.05,-3.3190808934236395,0.002129366450365211,1.7618311792300609e-09,6.018788826187723e-10,-1.998,212
0.05,4.639154236562394,3.173514455303433,0.7747157147003636,3.084946858406052,8.519968188649207,259
0.05,2.6160819382804803,-4.5736823947544885,0.7747157083290989,-1.54839543700141,1.1003819824873955,298
0.05,2.7908274033924734,4.3739901729380435,2.319545804115774,-0.7747157103821439,4.195214855393486,291
0.05,1.828321939341782,-1.5668650982369692,1.5483954395242612,-1.5483954379899378,2.95908957559112,206
0.05,-2.184076347287215,-0.20867879636806563,-2.319545804794348,-1.230556562536475e-08,3.5753776607016565,159
0.05,3.7744365273279428,-1.2856913011380975,3.828566532978164,5.787798850548869e-11,13.43743824952893,233
0.05,1.4355334966523126,-0.5518080353296337,1.5483954394315855,-0.7747157097396116,1.1003819824873953,256
0.05,3.625537959726328,-0.3178178633742679,9.85140174961765e-10,-7.707842759934301e-10,-1.998,265
0.05,2.0842879147875584,-1.790757375297285,2.3195457996475968,-1.5483954383541598,6.053922448497212,216
0.05,-4.401523717727479,4.435382438518015,-0.7747157102934686,2.7426166779915193e-09,-1.3781628053081645,302
0.05,4.828379456886623,4.310176379729986,-0.7747157094927308,-0.7747157088777562,-0.7583256106163296,255
0.05,-3.4153681857921403,-2.762330373811097,-1.3448516514098405e-09,-2.319545803204204,3.5753776607016516,203
0.05,1.4317485080951133,4.665304814646179,1.5483954356662417,6.127725404759753e-10,0.4805447877955602,270
0.05,-4.2256167280875125,3.528674740779996,-0.774715710004417,0.7747157137026708,-0.7583256106163293,266
0.05,0.5040520022515516,-2.3801495992376385,0.7747157106533956,-2.3195458056279388,4.195214855393487,227
0.05,0.33329798001084043,-4.788596410391862,1.7914485127013103e-10,1.548395436371647,0.4805447877955602,311
0.05,-3.379922052477098,-3.2318273267234088,-2.2394420995429626e-09,-3.0849468530531996,7.900130993957371,281
0.05,-3.9161797882397833,-2.854871644695791,-0.7747157096271583,6.46289788996335e-11,-1.378162805308165,291
0.05,0.3461331789294668,-2.6100838150689123,4.5694787558596803e-10,0.7747157103475257,-1.378162805308165,259
0.05,0.6656515846222879,1.9520728332872919,0.7747157106369974,1.548395437658481,1.1003819824873953,224
0.05,-1.4153114025734927,-1.5838351525410377,-1.54839543777264,-1.548395437236885,2.95908957559112,287
0.05,1.6578611223174846,3.1528252061595285,1.5483954398109239,3.0849468644008393,10.378675781752934,156
0.05,-1.7554432038584178,0.16966953912962168,-1.5483954366662924,-8.36203886319674e-12,0.4805447877955602,244
0.05,-0.8530719961430311,0.5975880696583369,-0.7747157092596769,0.7747157099390618,-0.7583256106163294,198
0.05,-1.8448347843004131,-2.5400728094074996,-1.5483954346025104,-2.319545817880025,6.053922448497219,221
0.05,-2.73790243220342,0.463176771736328,-2.3195458034874283,0.7747157121808528,4.195214855393487,267
0.05,1.8348746855511147,-4.708421789453791,1.9325691708108226e-09,-1.5483954369884287,0.4805447877955602,218
0.05,1.226636959574492,-4.584984718485846,1.5483954384660616,-1.5483954396540114,2.95908957559112,231
0.05,-3.6695210349738225,2.848108220370582,-0.7747157108962166,-9.898478062391334e-10,-1.378162805308165,308
0.05,0.15186914769855786,-3.430919138778441,-3.174180933023878e-10,6.498794980789794e-10,-1.998,243
0.05,-0.5324306346567385,3.689911499951288,-0.7747157091366166,1.1394798834176892e-09,-1.378162805308165,339
0.05,1.8278496802121715,-2.9793937997749365,2.6853571985525616e-11,-3.084946857021763,7.900130993957371,220
0.05,-1.189031159900754,-0.6353886005305567,-0.774715711199372,-0.7747157123039788,-0.7583256106163295,256
0.05,-2.187463773628199,2.020680399061665,-2.3195457977517178,0.7747157109414701,4.195214855393486,274
0.05,-2.1120557200606394,0.12533106627092927,-2.319545801400714,8.769839295508305e-10,3.575377660701652,218
0.05,4.217292098113175,1.004068687686849,9.022905399340643e-10,0.7747157118076111,-1.378162805308165,274
0.05,0.9655777606438134,2.8887526844487477,0.7747157070110773,3.0849468581855684,8.519968188649207,253
0.05,-0.9262972618593821,3.423668301271041,-0.7747157062544473,3.0849468529462856,8.519968188649207,220
0.05,0.9311882339102286,1.5348403356490898,0.7747157111448307,1.5483954380386824,1.1003819824873955,209
0.05,-1.347018459975807,4.8725826521330475,-1.5483954377249756,1.3191560307761923e-09,0.4805447877955602,263
0.05,-1.1613709036699973,-0.775787112684875,-0.7747157115928387,-0.7747157105622426,-0.7583256106163297,189
0.05,-2.2123876555224067,-4.770486490015067,-2.3195457978506693,1.5483954449161361,6.053922448497214,202
0.05,-3.4951756721312344,-1.586079299346328,-5.537806160762675e-10,-1.548395438865023,0.4805447877955603,220
0.05,1.8607508239094432,-2.4888183939423323,1.5483954366985972,-2.3195457959884274,6.053922448497212,190
0.05,-1.8935358643984301,2.2619376037610976,-1.5483954355573164,2.3195457975284315,6.053922448497212,194
0.05,1.3269514398844162,1.5213672728522543,1.5483954342276958,3.524400505583011e-10,0.4805447877955604,277
0.05,-3.152948827239844,-3.7716532685551565,-3.084946853517715,-0.7747156828189848,8.51996818864923,218
0.05,4.794981924626256,4.32763240475539,-0.774715708386875,-0.7747157101665912,-0.7583256106163296,267
0.05,-0.7312934028979043,-3.4603619718756495,-0.7747157114620903,-3.849683357020562e-10,-1.3781628053081647,263
0.05,4.557323232980771,4.297066096478169,6.876416001986722e-10,-0.774715710438145,-1.378162805308165,265
0.05,2.2356213644505996,2.0504897914886673,2.3195458008335494,2.319545800715936,9.148755321403303,254
0.05,2.69639463000469,0.3116795118234661,2.2821209803044308e-10,2.688132002690988e-09,-1.9979999999999998,242
0.05,4.813982128978074,-2.6478615115901505,3.084946858670862,0.774715713468032,8.519968188649207,265
0.05,1.68222832735721,0.1474158118736142,1.5483954368168484,1.235422838704277e-10,0.4805447877955602,245
0.05,-3.195199095646503,1.698101473816136,-3.084946861306789,1.548395438452721,10.378675781752934,279
0.05,-0.219677726600902,2.6466063279190397,1.8136335083561566e-09,2.319545809146537,3.5753776607016534,197
0.05,-4.759804435300653,-3.186370643454403,1.548395437520917,-0.774715709031696,1.1003819824873953,320
0.05,2.9891688618045382,4.63039861215934,3.0849468621593057,-2.2806256913431914e-09,7.900130993957373,231
0.05,-0.2677691925192267,2.286146387162229,1.1300652867790136e-09,6.664703410529177e-11,-1.998,263
0.05,3.1468705105884958,-2.247017761818806,3.0849468621715,-2.3195457996908058,13.473508654659026,232
0.05,-0.0466255961475559,2.10667817265311,-2.842921806488175e-09,2.319545799575734,3.5753776607016516,223
0.05,3.8660295777838236,0.2988129039250538,3.8285665386240493,1.886479485255605e-09,13.437438249528931,241
0.05,-1.0256147689957174,3.6478109535734866,-0.7747157104160465,-6.162682254822763e-10,-1.378162805308165,267
0.05,-1.1775293610762172,1.6547139669374786,-0.7747157118986658,1.5483954342745436,1.1003819824873957,221
0.05,-4.505194211444097,-2.9467727396948593,-1.5483954374401148,-3.559233200185529e-10,0.4805447877955602,286
0.005,-2.748386954191806,-1.363583539724138,-2.3195457996164586,-1.5483954344442241,6.053922448497212,229
0.005,-0.9955082878332373,-1.088953748078901,-0.7747157105479177,-0.7747157106231588,-0.7583256106163296,286
0.005,1.1523581047252494,1.4339793610231144,0.7747157116130667,1.5483954378178095,1.1003819824873953,239
0.005,1.6826793693598132,-2.977455106669945,1.5483954379554612,-0.7747157102618412,1.1003819824873953,330
0.005,3.0093478046264206,-3.1405769690197607,3.084946864682686,0.7747157077550122,8.519968188649209,303
0.005,-4.607057534630583,3.525897200446318,0.7747157107040422,0.7747157116643406,-0.7583256106163296,310
0.005,3.918515532797098,2.7965587615424976,3.8285665257627968,5.134455494605597e-09,13.437438249528931,259
0.005,-0.474366575551862,-0.45695981329141677,-0.7747157088226547,-0.774715708917572,-0.7583256106163295,302
0.005,0.2708454942997971,2.4742395848030654,2.947237162628456e-11,-2.233826762413323e-09,-1.998,294
0.005,2.8049558793412235,-3.6820627810982245,-1.3007136759152746e-09,1.5483954325905405,0.48054478779556065,263
0.005,0.8651582835467018,2.845374295803821,0.7747157113106405,-3.632979466169938e-10,-1.378162805308165,292
0.005,4.797525576455939,2.038244176516515,-0.7747157083168147,-0.7747157113431249,-0.7583256106163295,374
0.005,-1.12122739548423,3.7440165577868854,-0.7747157094869574,-0.7747157219085538,-0.7583256106163255,297
0.005,1.040849757351002,-0.6721408652051295,0.7747157098427626,-0.774715710355694,-0.7583256106163296,258
0.005,0.49034310192482167,-3.7866842886342713,0.7747157082022875,-3.828566531779882,14.057275444220766,257
0.005,4.446216077274594,-0.2963854506513295,-0.7747157114095076,9.161738571713072e-10,-1.378162805308165,299
0.005,-2.8629778395043437,-0.28403115137234813,1.3960774079762371e-09,-5.420982466724024e-10,-1.998,302
0.005,4.208958236224053,3.6647001620625748,-0.7747157107405745,-0.774715710224358,-0.7583256106163297,343
0.005,4.2575635837701284,-0.044498265080726185,-0.7747157097670109,4.461897492597434e-09,-1.378162805308164,285
0.005,-4.546464016396908,-1.993798591883139,0.7747157097269013,-1.5483954365529229,1.1003819824873953,260
0.005,0.26131605162730054,-4.859947658181477,1.4414622792996327e-10,-1.3406767538827645e-09,-1.998,323
0.005,3.168742490449434,-3.7631079112903034,3.0849468619064226,1.548395425376887,10.378675781752936,234
0.005,-3.856782640622154,-2.785300003856289,-3.828566536114708,-3.3507900321430613e-09,13.437438249528931,265
